"2015-01-06";"31000";"90"
"2015-01-16";"31000";"90"
"2015-01-27";"31000";"90"
"2015-02-03";"31000";"90"
"2015-02-12";"31000";"90"
"2015-02-19";"31000";"90"
"2015-03-03";"31000";"90"
"2015-03-06";"31000";"90"
"2015-03-24";"16000";"90"
"2015-04-08";"31000";"90"
"2015-04-09";"31000";"90"
"2015-04-13";"31000";"90"
"2015-06-23";"31000";"90"
"2015-07-10";"31000";"90"
"2015-07-";"31000";"90"
"2015-07-";"31000";"90"
"2015-07-";"31000";"90"
